F2513-GEN/14K  |14K GEN. SET FAMILY RING|  707.25|  436.50|   2.50|   8.80|14K|  |  3.110|  393.95|  0.000|   0.00|  21.25|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F20|3|  0.000|  707.25|20260305|00000000
F2513-GEN/STER |GEN. SET FAMILY RING    |  117.50|   72.43|   2.50|  28.80|STE|  |  0.000|    0.00|  2.365|   9.88|  21.25|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  117.50|20260305|00000000
F2513/10K      |10K SYN.SET FAMILY RING |  443.75|  273.77|   2.50|   8.80|10K|  |  2.750|  248.82|  0.000|   0.00|   3.15|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER=68.75 $ ADDED      |F01|3|  0.000|  443.75|20260305|00000000
F2513/14K      |14K SYN. SET FAMILY RING|  678.75|  418.90|   2.50|   8.80|14K|  |  3.110|  393.95|  0.000|   0.00|   3.15|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F01|3|  0.000|  678.75|20260305|00000000
F2513/STER     |SYN.SET FAMILY RING     |   89.00|   54.83|   2.50|  28.80|STE|  |  0.000|    0.00|  2.365|   9.88|   3.15|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER=68.75 $ ADDED      |F01|3|  0.000|   89.00|20260305|00000000
F2514-GEN/10K  |10K GEN. SET FAMILY RING|  527.75|  325.69|   2.50|   8.80|10K|  |  3.110|  281.39|  0.000|   0.00|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  527.75|20260305|00000000
F2514-GEN/14K  |14K GEN. SET FAMILY RING|  792.25|  488.91|   2.50|   8.80|14K|  |  3.510|  444.61|  0.000|   0.00|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F20|3|  0.000|  792.25|20260305|00000000
F2514-GEN/STER |GEN. SET FAMILY RING    |  122.50|   75.48|   2.50|  28.80|STE|  |  0.000|    0.00|  2.675|  11.18|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  122.50|20260305|00000000
F2514/10K      |10K SYN. SET FAMILY RING|  498.00|  307.39|   2.50|   8.80|10K|  |  3.110|  281.39|  0.000|   0.00|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER $65.25$ADDED       |F01|3|  0.000|  498.00|20260305|00000000
F2514/14K      |14K SYN. SET FAMILY RING|  762.50|  470.61|   2.50|   8.80|14K|  |  3.510|  444.61|  0.000|   0.00|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F20|3|  0.000|  762.50|20260305|00000000
F2514/STER     |SYN. SET FAMILY RING    |   92.75|   57.18|   2.50|  28.80|STE|  |  0.000|    0.00|  2.675|  11.18|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER $65.25$ADDED       |F01|3|  0.000|   92.75|20260305|00000000
F2515-GEN/10K  |10K GEN. SET FAMILY RING|  438.25|  270.50|   2.50|   8.80|10K|  |  2.500|  226.20|  0.000|   0.00|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  438.25|20260305|00000000
F2515-GEN/14K  |14K GEN. SET FAMILY RING|  652.50|  402.77|   2.50|   8.80|14K|  |  2.830|  358.47|  0.000|   0.00|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F20|3|  0.000|  652.50|20260305|00000000
F2515-GEN/STER |GEN. SET FAMILY RING    |  118.75|   73.28|   2.50|  28.80|STE|  |  0.000|    0.00|  2.150|   8.98|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  118.75|20260305|00000000
F2515/10K      |10K SYN.SET FAMILY RING |  408.75|  252.20|   2.50|   8.80|10K|  |  2.500|  226.20|  0.000|   0.00|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX.                 |STER 62.75$ADDED        |F01|3|  0.000|  408.75|20260305|00000000
F2515/14K      |14K SYN. SET FAMILY RING|  623.00|  384.47|   2.50|   8.80|14K|  |  2.830|  358.47|  0.000|   0.00|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F01|3|  0.000|  623.00|20260305|00000000
F2515/STER     |SYN.SET FAMILY RING     |   89.25|   54.98|   2.50|  28.80|STE|  |  0.000|    0.00|  2.150|   8.98|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX.                 |STER 62.75$ADDED        |F01|3|  0.000|   89.25|20260305|00000000
F2516-GEN/10K  |10K GEN. SET FAMILY RING|  377.75|  233.04|   2.50|   8.80|10K|  |  2.180|  197.24|  0.000|   0.00|  14.50|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  377.75|20260305|00000000
F2516-GEN/14K  |14K GEN. SET FAMILY RING|  563.00|  347.41|   2.50|   8.80|14K|  |  2.460|  311.61|  0.000|   0.00|  14.50|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F20|3|  0.000|  563.00|20260305|00000000
F2516-GEN/STER |GEN. SET FAMILY RING    |  103.25|   63.63|   2.50|  28.80|STE|  |  0.000|    0.00|  1.875|   7.83|  14.50|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  103.25|20260305|00000000
F2516/10K      |10K SYN. SET FAMILY RING|  359.50|  221.84|   2.50|   8.80|10K|  |  2.180|  197.24|  0.000|   0.00|   2.80|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER 59.25$ADDED        |F01|3|  0.000|  359.50|20260305|00000000
F2516/14K      |14K SYN. SET FAMILY RING|  544.75|  336.21|   2.50|   8.80|14K|  |  2.460|  311.61|  0.000|   0.00|   2.80|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F01|3|  0.000|  544.75|20260305|00000000
F2516/STER     |SYN. SET FAMILY RING    |   85.00|   52.43|   2.50|  28.80|STE|  |  0.000|    0.00|  1.875|   7.83|   2.80|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER 59.25$ADDED        |F01|3|  0.000|   85.00|20260305|00000000
F2517-GEN/10K  |10K GEN. SET FAMILY RING|  394.25|  243.35|   2.50|   8.80|10K|  |  2.200|  199.05|  0.000|   0.00|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  394.25|20260305|00000000
F2517-GEN/14K  |14K GEN. SET FAMILY RING|  582.75|  359.71|   2.50|   8.80|14K|  |  2.490|  315.41|  0.000|   0.00|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F20|3|  0.000|  582.75|20260305|00000000
F2517-GEN/STER |GEN. SET FAMILY RING    |  117.00|   72.20|   2.50|  28.80|STE|  |  0.000|    0.00|  1.892|   7.90|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  117.00|20260305|00000000
F2517/10K      |10K SYN. SET FAMILY RING|  364.75|  225.05|   2.50|   8.80|10K|  |  2.200|  199.05|  0.000|   0.00|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER 61.50$ADDED        |F01|3|  0.000|  364.75|20260305|00000000
F2517/14K      |14K SYN. SET FAMILY RING|  553.25|  341.41|   2.50|   8.80|14K|  |  2.490|  315.41|  0.000|   0.00|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F01|3|  0.000|  553.25|20260305|00000000
F2517/STER     |SYN. SET FAMILY RING    |   87.50|   53.90|   2.50|  28.80|STE|  |  0.000|    0.00|  1.892|   7.90|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER 61.50$ADDED        |F01|3|  0.000|   87.50|20260305|00000000
F2518-GEN/10K  |10K GEN. SET FAMILY RING|  532.25|  328.40|   2.50|   8.80|10K|  |  3.140|  284.10|  0.000|   0.00|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F01|3|  0.000|  532.25|20260305|00000000
F2518-GEN/14K  |14K GEN. SET FAMILY RING|  800.25|  493.98|   2.50|   8.80|14K|  |  3.550|  449.68|  0.000|   0.00|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F20|3|  0.000|  800.25|20260305|00000000
F2518-GEN/STER |GEN. SET FAMILY RING    |  122.50|   75.58|   2.50|  28.80|STE|  |  0.000|    0.00|  2.700|  11.28|  23.00|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F01|3|  0.000|  122.50|20260305|00000000
F2518/10K      |10K SYN. SET FAMILY RING|  502.50|  310.10|   2.50|   8.80|10K|  |  3.140|  284.10|  0.000|   0.00|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER=70.50 2021+        |F01|3|  0.000|  502.50|20260305|00000000
F2518/14K      |14K SYN. SET FAMILY RING|  770.75|  475.68|   2.50|   8.80|14K|  |  3.550|  449.68|  0.000|   0.00|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F01|3|  0.000|  770.75|20260305|00000000
F2518/STER     |SYN. SET FAMILY RING    |   93.00|   57.28|   2.50|  28.80|STE|  |  0.000|    0.00|  2.700|  11.28|   4.20|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER=65.50              |F01|3|  0.000|   93.00|20260305|00000000
F2519-GEN/10K  |10K GEN. SET FAMILY RING|  596.00|  367.86|   2.50|   8.80|10K|  |  3.250|  294.06|  0.000|   0.00|  42.50|   0.00|  20.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  596.00|20260305|00000000
F2519-GEN/14K  |14K GEN. SET FAMILY RING|  872.75|  538.68|   2.50|   8.80|14K|  |  3.670|  464.88|  0.000|   0.00|  42.50|   0.00|  20.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F20|3|  0.000|  872.75|20260305|00000000
F2519-GEN/STER |GEN. SET FAMILY RING    |  171.00|  105.48|   2.50|  28.80|STE|  |  0.000|    0.00|  2.795|  11.68|  42.50|   0.00|  20.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  171.00|20260305|00000000
F2519/10K      |10K SYN. SET FAMILY RING|  532.75|  328.76|   2.50|   8.80|10K|  |  3.250|  294.06|  0.000|   0.00|   5.40|   0.00|  18.00|      |    1 |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER=90.00 2023 added 20|F01|3|  0.000|  532.75|20260305|00000000
F2519/14K      |14K SYN. SET FAMILY RING|  809.50|  499.58|   2.50|   8.80|14K|  |  3.670|  464.88|  0.000|   0.00|   5.40|   0.00|  18.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F01|3|  0.000|  809.50|20260305|00000000
F2519/STER     |SYN. SET FAMILY RING    |  107.75|   66.38|   2.50|  28.80|STE|  |  0.000|    0.00|  2.795|  11.68|   5.40|   0.00|  18.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER=80.00   $ ADDED    |F01|3|  0.000|  107.75|20260305|00000000
F2520-GEN/10K  |10K GEN. SET FAMILY RING|  350.50|  216.27|   2.50|   8.80|10K|  |  1.920|  173.72|  0.000|   0.00|  21.25|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  350.50|20260305|00000000
F2520-GEN/14K  |14K GEN. SET FAMILY RING|  514.25|  317.43|   2.50|   8.80|14K|  |  2.170|  274.88|  0.000|   0.00|  21.25|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F20|3|  0.000|  514.25|20260305|00000000
F2520-GEN/STER |GEN. SET FAMILY RING    |  112.75|   69.45|   2.50|  28.80|STE|  |  0.000|    0.00|  1.651|   6.90|  21.25|   0.00|  10.00|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |                        |F20|3|  0.000|  112.75|20260305|00000000
F2520/10K      |10K SYN. SET FAMILY RING|  322.00|  198.67|   2.50|   8.80|10K|  |  1.920|  173.72|  0.000|   0.00|   3.15|   0.00|  10.50|      |    1 |    1 |    1 |    1 |      |      |    1 |    1 |      |    2 |      |50|  0.00|MAT.COST-BOX                  |STER=93.75 2023 added 20|F01|3|  0.000|  322.00|20260305|00000000
F2520/14K      |14K SYN. SET FAMILY RING|  485.75|  299.83|   2.50|   8.80|14K|  |  2.170|  274.88|  0.000|   0.00|   3.15|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|                              |                        |F01|3|  0.000|  485.75|20260305|00000000
F2520/STER     |SYN. SET FAMILY RING    |   84.25|   51.85|   2.50|  28.80|STE|  |  0.000|    0.00|  1.651|   6.90|   3.15|   0.00|  10.50|      |      |      |      |      |      |      |      |      |      |      |      |50|  0.00|MAT.COST-BOX                  |STER=53.75  $ ADDED     |F01|3|  0.000|   84.25|20260305|00000000
